questionName,modelName,optionType,options,index,text,createdAt,updatedAt,optionIndex
Quantum Bit,gpt4mini,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:01.344,2024-11-23 07:00:01.344,1
Quantum Bit,gpt4mini,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:01.345,2024-11-23 07:00:01.345,1
Quantum Bit,gpt4mini,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:01.345,2024-11-23 07:00:01.345,1
Quantum Bit,gpt4mini,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:02.578,2024-11-23 07:00:02.578,3
Quantum Bit,gpt4mini,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:02.58,2024-11-23 07:00:02.58,3
Quantum Bit,gpt4mini,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:02.581,2024-11-23 07:00:02.581,3
Quantum Bit,gpt4mini,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:02.207,2024-11-23 07:00:02.207,2
Quantum Bit,gpt4mini,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:02.208,2024-11-23 07:00:02.208,2
Quantum Bit,gpt4mini,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:02.209,2024-11-23 07:00:02.209,2
Quantum Bit,gpt4o,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:23.004,2024-11-23 07:00:23.004,0
Quantum Bit,gpt4o,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Qubit,2024-11-23 07:00:23.004,2024-11-23 07:00:23.004,0
Quantum Bit,gpt4o,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Qubit,2024-11-23 07:00:23.005,2024-11-23 07:00:23.005,0
Quantum Bit,gpt4o,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:23.508,2024-11-23 07:00:23.508,1
Quantum Bit,gpt4o,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:23.51,2024-11-23 07:00:23.51,1
Quantum Bit,gpt4o,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:23.51,2024-11-23 07:00:23.51,1
Quantum Bit,gpt4o,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:24.575,2024-11-23 07:00:24.575,3
Quantum Bit,gpt4o,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:24.575,2024-11-23 07:00:24.575,3
Quantum Bit,gpt4o,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:24.575,2024-11-23 07:00:24.575,3
Quantum Bit,gpt4o,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:24.16,2024-11-23 07:00:24.16,2
Quantum Bit,gpt4o,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:24.16,2024-11-23 07:00:24.16,2
Quantum Bit,gpt4o,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:24.161,2024-11-23 07:00:24.161,2
Quantum Bit,gpt4o,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:12.666,2024-11-23 07:00:12.666,0
Quantum Bit,gpt4o,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Qubit,2024-11-23 07:00:12.667,2024-11-23 07:00:12.667,0
Quantum Bit,gpt4o,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Qubit,2024-11-23 07:00:12.666,2024-11-23 07:00:12.666,0
Quantum Bit,gpt4o,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:13.373,2024-11-23 07:00:13.373,1
Quantum Bit,gpt4o,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:13.373,2024-11-23 07:00:13.373,1
Quantum Bit,gpt4o,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:13.374,2024-11-23 07:00:13.374,1
Quantum Bit,gpt4o,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:19.932,2024-11-23 07:00:19.932,3
Quantum Bit,gpt4o,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:19.932,2024-11-23 07:00:19.932,3
Quantum Bit,gpt4o,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:19.933,2024-11-23 07:00:19.933,3
Quantum Bit,gpt4o,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:18.704,2024-11-23 07:00:18.704,2
Quantum Bit,gpt4o,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:18.704,2024-11-23 07:00:18.704,2
Quantum Bit,gpt4o,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:18.704,2024-11-23 07:00:18.704,2
Quantum Bit,gpt4o,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:20.444,2024-11-23 07:00:20.444,0
Quantum Bit,gpt4o,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Qubit,2024-11-23 07:00:20.445,2024-11-23 07:00:20.445,0
Quantum Bit,gpt4o,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Qubit,2024-11-23 07:00:20.447,2024-11-23 07:00:20.447,0
Quantum Bit,gpt4o,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:20.844,2024-11-23 07:00:20.844,1
Quantum Bit,gpt4o,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:20.845,2024-11-23 07:00:20.845,1
Quantum Bit,gpt4o,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:20.845,2024-11-23 07:00:20.845,1
Quantum Bit,gpt4o,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:22.35,2024-11-23 07:00:22.35,3
Quantum Bit,gpt4o,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:22.35,2024-11-23 07:00:22.35,3
Quantum Bit,gpt4o,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:22.351,2024-11-23 07:00:22.351,3
Quantum Bit,gpt4o,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:21.588,2024-11-23 07:00:21.588,2
Quantum Bit,gpt4o,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:21.589,2024-11-23 07:00:21.589,2
Quantum Bit,gpt4o,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:21.589,2024-11-23 07:00:21.589,2
Quantum Bit,llama,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:31.264,2024-11-23 07:00:31.264,0
Quantum Bit,llama,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Bit,2024-11-23 07:00:31.265,2024-11-23 07:00:31.265,0
Quantum Bit,llama,Bullet Points,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Qubit,2024-11-23 07:00:31.266,2024-11-23 07:00:31.266,0
Quantum Bit,llama,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:31.964,2024-11-23 07:00:31.964,1
Quantum Bit,llama,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:31.965,2024-11-23 07:00:31.965,1
Quantum Bit,llama,Bullet Points,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:31.965,2024-11-23 07:00:31.965,1
Quantum Bit,llama,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:33.368,2024-11-23 07:00:33.368,3
Quantum Bit,llama,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:33.368,2024-11-23 07:00:33.368,3
Quantum Bit,llama,Bullet Points,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:33.369,2024-11-23 07:00:33.369,3
Quantum Bit,llama,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:32.661,2024-11-23 07:00:32.661,2
Quantum Bit,llama,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:32.663,2024-11-23 07:00:32.663,2
Quantum Bit,llama,Bullet Points,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:32.665,2024-11-23 07:00:32.665,2
Quantum Bit,llama,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:25.549,2024-11-23 07:00:25.549,0
Quantum Bit,llama,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Qubit,2024-11-23 07:00:25.549,2024-11-23 07:00:25.549,0
Quantum Bit,llama,Lettered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Qubit,2024-11-23 07:00:25.55,2024-11-23 07:00:25.55,0
Quantum Bit,llama,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:26.259,2024-11-23 07:00:26.259,1
Quantum Bit,llama,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:26.259,2024-11-23 07:00:26.259,1
Quantum Bit,llama,Lettered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:26.259,2024-11-23 07:00:26.259,1
Quantum Bit,llama,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:27.684,2024-11-23 07:00:27.684,3
Quantum Bit,llama,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:27.684,2024-11-23 07:00:27.684,3
Quantum Bit,llama,Lettered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:27.685,2024-11-23 07:00:27.685,3
Quantum Bit,llama,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:26.975,2024-11-23 07:00:26.975,2
Quantum Bit,llama,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:26.975,2024-11-23 07:00:26.975,2
Quantum Bit,llama,Lettered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:26.976,2024-11-23 07:00:26.976,2
Quantum Bit,llama,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",0,Qubit,2024-11-23 07:00:28.385,2024-11-23 07:00:28.385,0
Quantum Bit,llama,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",1,Qubit,2024-11-23 07:00:28.385,2024-11-23 07:00:28.385,0
Quantum Bit,llama,Numbered Options,"[""Bit"", ""Byte"", ""Qubit"", ""Quantum byte""]",2,Bit,2024-11-23 07:00:28.385,2024-11-23 07:00:28.385,0
Quantum Bit,llama,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",0,Qubit,2024-11-23 07:00:29.128,2024-11-23 07:00:29.128,1
Quantum Bit,llama,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",1,Qubit,2024-11-23 07:00:29.129,2024-11-23 07:00:29.129,1
Quantum Bit,llama,Numbered Options,"[""Byte"", ""Qubit"", ""Quantum byte"", ""Bit""]",2,Qubit,2024-11-23 07:00:29.129,2024-11-23 07:00:29.129,1
Quantum Bit,llama,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",0,Qubit,2024-11-23 07:00:30.561,2024-11-23 07:00:30.561,3
Quantum Bit,llama,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",1,Qubit,2024-11-23 07:00:30.561,2024-11-23 07:00:30.561,3
Quantum Bit,llama,Numbered Options,"[""Quantum byte"", ""Bit"", ""Byte"", ""Qubit""]",2,Qubit,2024-11-23 07:00:30.562,2024-11-23 07:00:30.562,3
Quantum Bit,llama,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",0,Qubit,2024-11-23 07:00:29.84,2024-11-23 07:00:29.84,2
Quantum Bit,llama,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",1,Qubit,2024-11-23 07:00:29.84,2024-11-23 07:00:29.84,2
Quantum Bit,llama,Numbered Options,"[""Qubit"", ""Quantum byte"", ""Bit"", ""Byte""]",2,Qubit,2024-11-23 07:00:29.84,2024-11-23 07:00:29.84,2
Transportation Future,gpt4mini,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",0,Electric vehicles,2024-11-23 06:58:47.534,2024-11-23 06:58:47.534,0
Transportation Future,gpt4mini,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",1,Electric vehicles,2024-11-23 06:58:47.535,2024-11-23 06:58:47.535,0
Transportation Future,gpt4mini,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",2,Electric vehicles,2024-11-23 06:58:47.535,2024-11-23 06:58:47.535,0
Transportation Future,gpt4mini,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",0,Self-driving vehicles,2024-11-23 06:58:48.289,2024-11-23 06:58:48.289,2
Transportation Future,gpt4mini,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",1,Self-driving vehicles,2024-11-23 06:58:48.289,2024-11-23 06:58:48.289,2
Transportation Future,gpt4mini,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",2,Self-driving vehicles,2024-11-23 06:58:48.29,2024-11-23 06:58:48.29,2
Transportation Future,gpt4mini,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",0,Self-driving vehicles,2024-11-23 06:58:47.939,2024-11-23 06:58:47.939,1
Transportation Future,gpt4mini,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",1,Self-driving vehicles,2024-11-23 06:58:47.94,2024-11-23 06:58:47.94,1
Transportation Future,gpt4mini,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",2,Self-driving vehicles,2024-11-23 06:58:47.94,2024-11-23 06:58:47.94,1
Transportation Future,gpt4mini,Bullet Points,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",0,Self-driving vehicles,2024-11-23 06:58:48.59,2024-11-23 06:58:48.59,3
Transportation Future,gpt4mini,Bullet Points,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",1,Self-driving vehicles,2024-11-23 06:58:48.59,2024-11-23 06:58:48.59,3
Transportation Future,gpt4mini,Bullet Points,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",2,Self-driving vehicles,2024-11-23 06:58:48.591,2024-11-23 06:58:48.591,3
Transportation Future,gpt4mini,Lettered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",0,Electric vehicles,2024-11-23 06:58:42.142,2024-11-23 06:58:42.142,0
Transportation Future,gpt4mini,Lettered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",1,Electric vehicles,2024-11-23 06:58:42.142,2024-11-23 06:58:42.142,0
Transportation Future,gpt4mini,Lettered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",2,Electric vehicles,2024-11-23 06:58:42.143,2024-11-23 06:58:42.143,0
Transportation Future,gpt4mini,Lettered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",0,Self-driving vehicles,2024-11-23 06:58:44.587,2024-11-23 06:58:44.587,2
Transportation Future,gpt4mini,Lettered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",1,Self-driving vehicles,2024-11-23 06:58:44.587,2024-11-23 06:58:44.587,2
Transportation Future,gpt4mini,Lettered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",2,Self-driving vehicles,2024-11-23 06:58:44.588,2024-11-23 06:58:44.588,2
Transportation Future,gpt4mini,Lettered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",0,Self-driving vehicles,2024-11-23 06:58:44.18,2024-11-23 06:58:44.18,1
Transportation Future,gpt4mini,Lettered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",1,Self-driving vehicles,2024-11-23 06:58:44.18,2024-11-23 06:58:44.18,1
Transportation Future,gpt4mini,Lettered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",2,Self-driving vehicles,2024-11-23 06:58:44.181,2024-11-23 06:58:44.181,1
Transportation Future,gpt4mini,Lettered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",0,Self-driving vehicles,2024-11-23 06:58:45.02,2024-11-23 06:58:45.02,3
Transportation Future,gpt4mini,Lettered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",1,Self-driving vehicles,2024-11-23 06:58:45.02,2024-11-23 06:58:45.02,3
Transportation Future,gpt4mini,Lettered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",2,Self-driving vehicles,2024-11-23 06:58:45.02,2024-11-23 06:58:45.02,3
Transportation Future,gpt4mini,Numbered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",0,Electric vehicles,2024-11-23 06:58:45.33,2024-11-23 06:58:45.33,0
Transportation Future,gpt4mini,Numbered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",1,Electric vehicles,2024-11-23 06:58:45.331,2024-11-23 06:58:45.331,0
Transportation Future,gpt4mini,Numbered Options,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",2,Electric vehicles,2024-11-23 06:58:45.331,2024-11-23 06:58:45.331,0
Transportation Future,gpt4mini,Numbered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",0,Self-driving vehicles,2024-11-23 06:58:46.533,2024-11-23 06:58:46.533,2
Transportation Future,gpt4mini,Numbered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",1,Self-driving vehicles,2024-11-23 06:58:46.534,2024-11-23 06:58:46.534,2
Transportation Future,gpt4mini,Numbered Options,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",2,Self-driving vehicles,2024-11-23 06:58:46.534,2024-11-23 06:58:46.534,2
Transportation Future,gpt4mini,Numbered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",0,Self-driving vehicles,2024-11-23 06:58:45.821,2024-11-23 06:58:45.821,1
Transportation Future,gpt4mini,Numbered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",1,Self-driving vehicles,2024-11-23 06:58:45.821,2024-11-23 06:58:45.821,1
Transportation Future,gpt4mini,Numbered Options,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",2,Self-driving vehicles,2024-11-23 06:58:45.822,2024-11-23 06:58:45.822,1
Transportation Future,gpt4mini,Numbered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",0,Self-driving vehicles,2024-11-23 06:58:47.265,2024-11-23 06:58:47.265,3
Transportation Future,gpt4mini,Numbered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",1,Self-driving vehicles,2024-11-23 06:58:47.266,2024-11-23 06:58:47.266,3
Transportation Future,gpt4mini,Numbered Options,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",2,Self-driving vehicles,2024-11-23 06:58:47.266,2024-11-23 06:58:47.266,3
Transportation Future,gpt4o,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",0,Self-driving vehicles,2024-11-23 06:58:54.501,2024-11-23 06:58:54.501,0
Transportation Future,gpt4o,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",1,Self-driving vehicles,2024-11-23 06:58:54.501,2024-11-23 06:58:54.501,0
Transportation Future,gpt4o,Bullet Points,"[""Electric vehicles"", ""Hyperloop"", ""Flying cars"", ""Self-driving vehicles""]",2,Self-driving vehicles,2024-11-23 06:58:54.502,2024-11-23 06:58:54.502,0
Transportation Future,gpt4o,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",0,Self-driving vehicles,2024-11-23 06:58:55.445,2024-11-23 06:58:55.445,2
Transportation Future,gpt4o,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",1,Self-driving vehicles,2024-11-23 06:58:55.446,2024-11-23 06:58:55.446,2
Transportation Future,gpt4o,Bullet Points,"[""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop""]",2,Electric vehicles,2024-11-23 06:58:55.446,2024-11-23 06:58:55.446,2
Transportation Future,gpt4o,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",0,Self-driving vehicles,2024-11-23 06:58:55.003,2024-11-23 06:58:55.003,1
Transportation Future,gpt4o,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",1,Self-driving vehicles,2024-11-23 06:58:55.003,2024-11-23 06:58:55.003,1
Transportation Future,gpt4o,Bullet Points,"[""Hyperloop"", ""Flying cars"", ""Self-driving vehicles"", ""Electric vehicles""]",2,Self-driving vehicles,2024-11-23 06:58:55.004,2024-11-23 06:58:55.004,1
Transportation Future,gpt4o,Bullet Points,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",0,Self-driving vehicles,2024-11-23 06:58:55.962,2024-11-23 06:58:55.962,3
Transportation Future,gpt4o,Bullet Points,"[""Self-driving vehicles"", ""Electric vehicles"", ""Hyperloop"", ""Flying cars""]",1,Electric vehicles,2024-11-23 06:58:55.962,2024-11-23 06:58:55.962,3
